X,Y,A,R
17.186214407966684,40.012559692278145,-0.5071709588123648,-3.957875932190432e+16
17.257356209384902,40.140593082439885,-0.507170958812365,-3.957875932190432e+16
17.328498010803116,40.268626472601625,-0.5071709588123648,-3.957875932190432e+16
17.588492529545576,40.73653674468454,-0.507170958812364,-1.0
17.588492529545576,40.73653674468454,-0.507170958812364,-1.0
17.588492529545576,40.73653674468454,-0.507170958812364,2.106569764094013e+16
17.65839723619518,40.862343744257075,-0.5071709588123638,2.106569764094013e+16
17.728301942844787,40.988150743829614,-0.5071709588123637,2.106569764094013e+16
17.798206649494393,41.113957743402146,-0.5071709588123635,2.106569764094013e+16
17.868111356144,41.239764742974685,-0.5071709588123634,2.106569764094013e+16
17.938016062793604,41.36557174254722,-0.5071709588123633,2.106569764094013e+16
18.00792076944321,41.49137874211975,-0.5071709588123632,2.106569764094013e+16
18.07782547609282,41.61718574169229,-0.507170958812363,2.106569764094013e+16
18.147730182742425,41.74299274126482,-0.5071709588123628,2.106569764094013e+16
18.217634889392027,41.86879974083736,-0.5071709588123627,2.106569764094013e+16
18.287539596041633,41.99460674040989,-0.5071709588123626,2.106569764094013e+16
18.357444302691242,42.120413739982425,-0.5071709588123622,2.106569764094013e+16
18.559905062470186,42.48478091838483,-0.507170958812364,-1.0
18.559905062470186,42.48478091838483,-0.507170958812364,-1.0
18.559905062470186,42.48478091838483,-0.507170958812364,2.106569764094013e+16
18.62980976911979,42.61058791795737,-0.5071709588123638,2.106569764094013e+16
18.699714475769397,42.7363949175299,-0.5071709588123637,2.106569764094013e+16
18.769619182419,42.86220191710244,-0.5071709588123635,2.106569764094013e+16
18.83952388906861,42.98800891667497,-0.5071709588123634,2.106569764094013e+16
18.909428595718214,43.1138159162475,-0.5071709588123633,2.106569764094013e+16
18.97933330236782,43.23962291582004,-0.5071709588123632,2.106569764094013e+16
19.049238009017426,43.365429915392575,-0.507170958812363,2.106569764094013e+16
19.11914271566703,43.491236914965114,-0.5071709588123628,2.106569764094013e+16
19.189047422316637,43.617043914537646,-0.5071709588123627,2.106569764094013e+16
19.258952128966243,43.74285091411018,-0.5071709588123626,2.106569764094013e+16
19.32885683561585,43.86865791368272,-0.5071709588123622,2.106569764094013e+16
19.531317595394793,44.23302509208512,-0.507170958812364,-1.0
19.531317595394793,44.23302509208512,-0.507170958812364,-1.0
19.531317595394793,44.23302509208512,-0.507170958812364,2.106569764094013e+16
19.6012223020444,44.35883209165765,-0.5071709588123638,2.106569764094013e+16
19.671127008694008,44.48463909123019,-0.5071709588123637,2.106569764094013e+16
19.74103171534361,44.610446090802725,-0.5071709588123635,2.106569764094013e+16
19.810936421993215,44.73625309037526,-0.5071709588123634,2.106569764094013e+16
19.88084112864282,44.862060089947796,-0.5071709588123633,2.106569764094013e+16
19.95074583529243,44.98786708952033,-0.5071709588123632,2.106569764094013e+16
20.020650541942036,45.11367408909287,-0.507170958812363,2.106569764094013e+16
20.09055524859164,45.2394810886654,-0.5071709588123628,2.106569764094013e+16
20.160459955241244,45.36528808823793,-0.5071709588123627,2.106569764094013e+16
20.230364661890853,45.49109508781047,-0.5071709588123626,2.106569764094013e+16
20.30026936854046,45.616902087383004,-0.5071709588123622,2.106569764094013e+16
20.502730128319403,45.98126926578541,-0.507170958812364,-1.0
20.502730128319403,45.98126926578541,-0.507170958812364,-1.0
20.502730128319403,45.98126926578541,-0.507170958812364,2.106569764094013e+16
20.57263483496901,46.10707626535795,-0.5071709588123638,2.106569764094013e+16
20.642539541618614,46.23288326493048,-0.5071709588123637,2.106569764094013e+16
20.71244424826822,46.35869026450301,-0.5071709588123635,2.106569764094013e+16
20.782348954917826,46.48449726407555,-0.5071709588123634,2.106569764094013e+16
20.85225366156743,46.61030426364808,-0.5071709588123633,2.106569764094013e+16
20.922158368217037,46.73611126322062,-0.5071709588123632,2.106569764094013e+16
20.992063074866643,46.861918262793154,-0.507170958812363,2.106569764094013e+16
21.061967781516252,46.987725262365686,-0.5071709588123628,2.106569764094013e+16
21.131872488165854,47.113532261938225,-0.5071709588123627,2.106569764094013e+16
21.20177719481546,47.23933926151076,-0.5071709588123626,2.106569764094013e+16
21.271681901465065,47.3651462610833,-0.5071709588123622,2.106569764094013e+16
21.47414266124401,47.7295134394857,-0.507170958812364,-1.0
21.47414266124401,47.7295134394857,-0.507170958812364,-1.0
21.47414266124401,47.7295134394857,-0.507170958812364,2.106569764094013e+16
21.54404736789362,47.85532043905823,-0.5071709588123638,2.106569764094013e+16
21.613952074543224,47.981127438630764,-0.5071709588123637,2.106569764094013e+16
21.683856781192826,48.106934438203304,-0.5071709588123635,2.106569764094013e+16
21.753761487842432,48.232741437775836,-0.5071709588123634,2.106569764094013e+16
21.82366619449204,48.358548437348375,-0.5071709588123633,2.106569764094013e+16
21.893570901141647,48.48435543692091,-0.5071709588123632,2.106569764094013e+16
21.963475607791253,48.61016243649344,-0.507170958812363,2.106569764094013e+16
22.03338031444086,48.73596943606598,-0.5071709588123628,2.106569764094013e+16
22.103285021090464,48.86177643563851,-0.5071709588123627,2.106569764094013e+16
22.17318972774007,48.98758343521105,-0.5071709588123626,2.106569764094013e+16
22.243094434389675,49.11339043478358,-0.5071709588123622,2.106569764094013e+16
22.44555519416862,49.477757613185986,-0.507170958812364,-1.0
22.44555519416862,49.477757613185986,-0.507170958812364,-1.0
22.44555519416862,49.477757613185986,-0.507170958812364,-59.99999999999961
22.519357549994815,49.60330176703225,-0.5557190887343817,-59.99999999999961
22.599165489705058,49.72511644204998,-0.6042672186563994,-59.99999999999961
22.68479094923879,49.84291458706979,-0.6528153485784172,-59.99999999999961
22.776032155794116,49.95641861570665,-0.7013634785004349,-59.99999999999961
22.872674103296976,50.065361060480605,-0.7499116084224526,-59.99999999999961
22.974489059053926,50.169485203092584,-0.7984597383444704,-59.99999999999961
23.081237100394667,50.2685456793704,-0.8470078682664881,-59.99999999999961
23.192666680039743,50.36230905745903,-0.8955559981885058,-59.99999999999961
23.308515218861178,50.45055438789304,-0.9441041281105236,-59.99999999999961
23.428509724639135,50.53307372425474,-0.9926522580325413,-59.99999999999961
23.55236743535664,50.60967261319112,-1.041200387954559,-59.99999999999961
23.67979648551642,50.6801705526351,-1.1868447777206121,-59.99999999999961
23.94415977121617,50.802213849402236,-1.1868447777206077,-1.0
23.94415977121617,50.802213849402236,-1.1868447777206077,-1.0
23.94415977121617,50.802213849402236,-1.1868447777206077,1.0883825516969776e+16
24.075156835044417,50.855136916045176,-1.1868447777206075,1.0883825516969776e+16
24.206153898872657,50.908059982688115,-1.1868447777206073,1.0883825516969776e+16
24.3371509627009,50.960983049331055,-1.1868447777206068,1.0883825516969776e+16
24.468148026529143,51.013906115973995,-1.1868447777206066,1.0883825516969776e+16
24.599145090357386,51.06682918261693,-1.1868447777206064,1.0883825516969776e+16
24.730142154185625,51.11975224925987,-1.1868447777206061,1.0883825516969776e+16
24.861139218013868,51.17267531590281,-1.186844777720606,1.0883825516969776e+16
24.992136281842114,51.22559838254574,-1.1868447777206057,1.0883825516969776e+16
25.123133345670354,51.27852144918868,-1.1868447777206053,1.0883825516969776e+16
25.254130409498597,51.33144451583162,-1.186844777720605,1.0883825516969776e+16
25.38512747332684,51.38436758247455,-1.1868447777206044,1.0883825516969776e+16
25.79854312828495,51.55138830507083,-1.1868447777206077,-1.0
25.79854312828495,51.55138830507083,-1.1868447777206077,-1.0
25.79854312828495,51.55138830507083,-1.1868447777206077,-1.2379726512358486e+16
25.927939287152395,51.60366460301947,-1.186844777720608,-1.2379726512358486e+16
26.057335446019835,51.655940900968105,-1.1868447777206081,-1.2379726512358486e+16
26.186731604887278,51.708217198916735,-1.1868447777206084,-1.2379726512358486e+16
26.316127763754718,51.76049349686538,-1.1868447777206086,-1.2379726512358486e+16
26.445523922622165,51.81276979481402,-1.1868447777206088,-1.2379726512358486e+16
26.5749200814896,51.865046092762654,-1.186844777720609,-1.2379726512358486e+16
26.70431624035705,51.917322390711284,-1.1868447777206093,-1.2379726512358486e+16
26.83371239922449,51.96959868865993,-1.1868447777206095,-1.2379726512358486e+16
26.963108558091932,52.021874986608566,-1.1868447777206097,-1.2379726512358486e+16
27.092504716959375,52.0741512845572,-1.18684477772061,-1.2379726512358486e+16
27.221900875826815,52.12642758250583,-1.1868447777206106,-1.2379726512358486e+16
27.65292648535373,52.30056276073941,-1.1868447777206077,-1.0
27.65292648535373,52.30056276073941,-1.1868447777206077,-1.0
27.65292648535373,52.30056276073941,-1.1868447777206077,-1.2379726512358486e+16
27.782322644221175,52.35283905868805,-1.186844777720608,-1.2379726512358486e+16
27.911718803088615,52.40511535663669,-1.1868447777206081,-1.2379726512358486e+16
28.041114961956062,52.45739165458532,-1.1868447777206084,-1.2379726512358486e+16
28.170511120823498,52.50966795253396,-1.1868447777206086,-1.2379726512358486e+16
28.299907279690945,52.5619442504826,-1.1868447777206088,-1.2379726512358486e+16
28.429303438558385,52.61422054843124,-1.186844777720609,-1.2379726512358486e+16
28.55869959742583,52.66649684637987,-1.1868447777206093,-1.2379726512358486e+16
28.68809575629327,52.71877314432851,-1.1868447777206095,-1.2379726512358486e+16
28.817491915160712,52.771049442277146,-1.1868447777206097,-1.2379726512358486e+16
28.94688807402816,52.82332574022579,-1.18684477772061,-1.2379726512358486e+16
29.076284232895595,52.87560203817442,-1.1868447777206106,-1.2379726512358486e+16
29.50730984242251,53.04973721640799,-1.1868447777206077,-1.0
29.50730984242251,53.04973721640799,-1.1868447777206077,-1.0
29.50730984242251,53.04973721640799,-1.1868447777206077,-1.2379726512358486e+16
29.63670600128996,53.102013514356635,-1.186844777720608,-1.2379726512358486e+16
29.766102160157395,53.15428981230527,-1.1868447777206081,-1.2379726512358486e+16
29.895498319024842,53.2065661102539,-1.1868447777206084,-1.2379726512358486e+16
30.024894477892282,53.25884240820254,-1.1868447777206086,-1.2379726512358486e+16
30.154290636759725,53.311118706151184,-1.1868447777206088,-1.2379726512358486e+16
30.283686795627165,53.36339500409982,-1.186844777720609,-1.2379726512358486e+16
30.41308295449461,53.41567130204845,-1.1868447777206093,-1.2379726512358486e+16
30.54247911336205,53.46794759999709,-1.1868447777206095,-1.2379726512358486e+16
30.671875272229492,53.52022389794573,-1.1868447777206097,-1.2379726512358486e+16
30.80127143109694,53.57250019589437,-1.18684477772061,-1.2379726512358486e+16
30.93066758996438,53.624776493843,-1.1868447777206106,-1.2379726512358486e+16
31.36169319949129,53.79891167207658,-1.1868447777206077,-1.0
31.36169319949129,53.79891167207658,-1.1868447777206077,-1.0
31.36169319949129,53.79891167207658,-1.1868447777206077,-1.2379726512358486e+16
31.49108935835874,53.851187970025215,-1.186844777720608,-1.2379726512358486e+16
31.62048551722618,53.90346426797386,-1.1868447777206081,-1.2379726512358486e+16
31.749881676093622,53.95574056592248,-1.1868447777206084,-1.2379726512358486e+16
31.879277834961062,54.00801686387113,-1.1868447777206086,-1.2379726512358486e+16
32.00867399382851,54.060293161819764,-1.1868447777206088,-1.2379726512358486e+16
32.138070152695946,54.11256945976841,-1.186844777720609,-1.2379726512358486e+16
32.26746631156339,54.16484575771703,-1.1868447777206093,-1.2379726512358486e+16
32.39686247043083,54.217122055665676,-1.1868447777206095,-1.2379726512358486e+16
32.526258629298276,54.269398353614314,-1.1868447777206097,-1.2379726512358486e+16
32.65565478816572,54.32167465156296,-1.18684477772061,-1.2379726512358486e+16
32.785050947033156,54.37395094951158,-1.1868447777206106,-1.2379726512358486e+16
33.216076556560076,54.54808612774516,-1.1868447777206077,-1.0
33.216076556560076,54.54808612774516,-1.1868447777206077,-1.0
33.216076556560076,54.54808612774516,-1.1868447777206077,-1.2379726512358486e+16
33.34547271542752,54.6003624256938,-1.186844777720608,-1.2379726512358486e+16
33.474868874294955,54.65263872364244,-1.1868447777206081,-1.2379726512358486e+16
33.604265033162406,54.70491502159107,-1.1868447777206084,-1.2379726512358486e+16
33.73366119202984,54.75719131953971,-1.1868447777206086,-1.2379726512358486e+16
33.863057350897286,54.80946761748835,-1.1868447777206088,-1.2379726512358486e+16
33.99245350976473,54.86174391543699,-1.186844777720609,-1.2379726512358486e+16
34.12184966863217,54.91402021338562,-1.1868447777206093,-1.2379726512358486e+16
34.25124582749961,54.96629651133426,-1.1868447777206095,-1.2379726512358486e+16
34.38064198636705,55.0185728092829,-1.1868447777206097,-1.2379726512358486e+16
34.5100381452345,55.07084910723154,-1.18684477772061,-1.2379726512358486e+16
34.63943430410194,55.12312540518017,-1.1868447777206106,-1.2379726512358486e+16
35.07045991362885,55.297260583413745,-1.1868447777206077,-1.0
35.07045991362885,55.297260583413745,-1.1868447777206077,-1.0
35.07045991362885,55.297260583413745,-1.1868447777206077,-1.2379726512358486e+16
35.1998560724963,55.34953688136238,-1.186844777720608,-1.2379726512358486e+16
35.32925223136374,55.40181317931102,-1.1868447777206081,-1.2379726512358486e+16
35.45864839023118,55.45408947725965,-1.1868447777206084,-1.2379726512358486e+16
35.588044549098626,55.506365775208295,-1.1868447777206086,-1.2379726512358486e+16
35.71744070796607,55.55864207315693,-1.1868447777206088,-1.2379726512358486e+16
35.846836866833506,55.61091837110557,-1.186844777720609,-1.2379726512358486e+16
35.97623302570095,55.6631946690542,-1.1868447777206093,-1.2379726512358486e+16
36.10562918456839,55.715470967002844,-1.1868447777206095,-1.2379726512358486e+16
36.23502534343584,55.76774726495148,-1.1868447777206097,-1.2379726512358486e+16
36.36442150230328,55.82002356290012,-1.18684477772061,-1.2379726512358486e+16
36.49381766117072,55.87229986084875,-1.1868447777206106,-1.2379726512358486e+16
36.924843270697636,56.046435039082326,-1.1868447777206077,-1.0
36.924843270697636,56.046435039082326,-1.1868447777206077,-1.0
36.924843270697636,56.046435039082326,-1.1868447777206077,-1.2379726512358486e+16
37.05423942956508,56.09871133703096,-1.186844777720608,-1.2379726512358486e+16
37.18363558843252,56.15098763497961,-1.1868447777206081,-1.2379726512358486e+16
37.313031747299966,56.20326393292824,-1.1868447777206084,-1.2379726512358486e+16
37.4424279061674,56.255540230876875,-1.1868447777206086,-1.2379726512358486e+16
37.571824065034846,56.30781652882551,-1.1868447777206088,-1.2379726512358486e+16
37.70122022390229,56.36009282677416,-1.186844777720609,-1.2379726512358486e+16
37.83061638276973,56.41236912472279,-1.1868447777206093,-1.2379726512358486e+16
37.96001254163717,56.464645422671424,-1.1868447777206095,-1.2379726512358486e+16
38.08940870050462,56.51692172062006,-1.1868447777206097,-1.2379726512358486e+16
38.218804859372064,56.569198018568706,-1.18684477772061,-1.2379726512358486e+16
38.3482010182395,56.621474316517336,-1.1868447777206106,-1.2379726512358486e+16
38.77922662776642,56.795609494750906,-1.1868447777206077,-1.0
38.77922662776642,56.795609494750906,-1.1868447777206077,-1.0
38.77922662776642,56.795609494750906,-1.1868447777206077,-60.000000000000405
38.91553790231836,56.84686726216712,-1.2353929076426249,-60.000000000000405
39.05417606231795,56.89144957797056,-1.283941037564642,-60.000000000000405
39.19481441275948,56.929251385805074,-1.3324891674866592,-60.000000000000405
39.337121545272396,56.960183607296926,-1.3810372974086764,-60.000000000000405
39.480762119071244,56.984173351964365,-1.4295854273306936,-60.000000000000405
39.62539765117213,57.00116408898084,-1.4781335572527108,-60.000000000000405
39.77068731401369,57.01111578038765,-1.526681687174728,-60.000000000000405
39.91628873860291,57.01400497544165,-1.5752298170967451,-60.000000000000405
40.061858821293306,57.00982486587594,-1.6237779470187623,-60.000000000000405
40.207054532294265,56.99858530194329,-1.6723260769407795,-60.000000000000405
40.351533724006345,56.980312769204396,-1.7208742068627967,-60.000000000000405
40.494955937277744,56.9550503261158,-1.866518596628847,-60.000000000000405
40.777280841926355,56.88381015958798,-1.8665185966288516,-1.0
40.777280841926355,56.88381015958798,-1.8665185966288516,-1.0
40.777280841926355,56.88381015958798,-1.8665185966288516,2.749646772794423e+16
40.91532705398201,56.84175364204648,-1.8665185966288516,2.749646772794423e+16
41.053373266037674,56.79969712450496,-1.8665185966288513,2.749646772794423e+16
41.19141947809333,56.757640606963456,-1.8665185966288513,2.749646772794423e+16
41.329465690148986,56.71558408942194,-1.8665185966288511,2.749646772794423e+16
41.46751190220464,56.673527571880435,-1.8665185966288511,2.749646772794423e+16
41.605558114260305,56.63147105433893,-1.866518596628851,2.749646772794423e+16
41.74360432631596,56.58941453679741,-1.866518596628851,2.749646772794423e+16
41.881650538371616,56.54735801925591,-1.8665185966288507,2.749646772794423e+16
42.01969675042728,56.505301501714406,-1.8665185966288504,2.749646772794423e+16
42.69046464221985,56.30094847248328,-1.8665185966288516,-1.0
42.69046464221985,56.30094847248328,-1.8665185966288516,-1.0
42.69046464221985,56.30094847248328,-1.8665185966288516,59.999999999999616
42.83076228046422,56.2619011295068,-1.8179704667068337,59.999999999999616
42.97278954686847,56.229708305955455,-1.769422336784816,59.999999999999616
43.11621176013986,56.20444586286686,-1.7208742068627982,59.999999999999616
43.26069095185194,56.18617333012797,-1.6723260769407806,59.999999999999616
43.40588666285291,56.174933766195316,-1.6237779470187628,59.999999999999616
43.5514567455433,56.17075365662961,-1.5752298170967451,59.999999999999616
43.69705817013252,56.17364285168361,-1.5266816871747273,59.999999999999616
43.842347832974085,56.18359454309042,-1.4781335572527097,59.999999999999616
43.98698336507497,56.20058528010689,-1.4295854273306918,59.999999999999616
44.13062393887382,56.224575024774325,-1.3810372974086742,59.999999999999616
44.272931071386736,56.25550724626619,-1.3324891674866564,59.999999999999616
44.41356942182826,56.2933090541007,-1.186844777720603,59.999999999999616
44.688518856379794,56.38914913732035,-1.1868447777206077,-1.0
44.688518856379794,56.38914913732035,-1.1868447777206077,-1.0
44.688518856379794,56.38914913732035,-1.1868447777206077,59.99999999999967
44.82218203368629,56.44696156957158,-1.13829664779859,59.99999999999967
44.952882142079545,56.51119243408749,-1.0897485178765725,59.99999999999967
45.08031119223933,56.581690373531465,-1.0412003879545548,59.99999999999967
45.20416890295683,56.65828926246785,-0.9926522580325371,59.99999999999967
45.32416340873478,56.74080859882955,-0.9441041281105195,59.99999999999967
45.44001194755622,56.829053929263566,-0.8955559981885018,59.99999999999967
45.551441527201305,56.92281730735219,-0.8470078682664842,59.99999999999967
45.658189568542035,57.02187778363001,-0.7984597383444666,59.99999999999967
45.76000452429899,57.12600192624198,-0.749911608422449,59.99999999999967
45.85664647180185,57.234944371015935,-0.7013634785004313,59.99999999999967
